StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing,FL_5_DO_FL_14,FL_5_DO_FL_15,FL_5_DO_FL_16,FL_5_DO_FL_17
2022-09-14 05:07:35,2022-09-14 05:21:37,0,100,841,1,2022-09-14 05:21:37,R_1qUvqyAq9kbshKu,anonymous,EN,0.8999999761581421,1,1,0,15,0,30,10,1,5,5,2,15,20,15,40,1,2,3,1,15,30,30,45,2,1,5,3,2,2,1,5,1,3,3,4,4,2,38,6,15,31,19,1,2,3,1,4
2022-09-14 05:14:46,2022-09-14 05:23:04,0,100,497,1,2022-09-14 05:23:04,R_0CH9emiBMCZL4T7,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,10,1,4,1,1,15,15,15,30,3,1,2,3,30,30,30,30,1,1,4,1,2,1,2,5,1,3,2,4,5,2,29,3,19,31,7,1,3,4,2,1
2022-09-14 05:17:15,2022-09-14 05:24:16,0,100,421,1,2022-09-14 05:24:17,R_3QWumCuhHN1bqoU,anonymous,EN,1,1,1,15,15,30,30,10,1,4,3,1,15,15,30,30,1,2,2,1,30,30,30,30,1,5,1,3,2,2,3,7,1,3,3,4,4,2,26,3,16,31,7,1,2,4,3,1
2022-09-14 05:29:46,2022-09-14 05:52:42,0,100,1375,1,2022-09-14 05:52:43,R_22laKkqh0QwVdJv,anonymous,EN,0.8999999761581421,1,1,0,15,0,30,5,1,5,5,1,15,20,15,30,1,1,3,2,30,30,30,30,1,1,5,5,2,2,3,3,1,3,2,1,2,2,40,6,17,31,7,1,3,4,2,1
2022-09-14 05:43:11,2022-09-14 05:59:45,0,100,994,1,2022-09-14 05:59:46,R_1qV6zJpWZxhDVKT,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,10,2,4,2,2,0,15,0,30,3,1,2,3,0,30,0,30,2,5,5,2,3,2,1,5,1,3,2,1,3,2,47,6,18,31,7,1,4,1,3,2
2022-09-14 05:51:52,2022-09-14 06:09:34,0,100,1062,1,2022-09-14 06:09:36,R_1lmYIxMY7bBtkli,anonymous,EN,0.8999999761581421,1,3,0,20,0,40,15,1,5,5,1,15,20,30,40,3,1,3,3,30,40,30,40,1,1,5,4,2,1,1,5,1,3,3,2,4,2,32,6,17,31,7,1,2,1,3,4
2022-09-14 05:42:58,2022-09-14 06:31:40,0,100,2921,1,2022-09-14 06:31:42,R_20V5H2XEu8VONl7,anonymous,EN,1,1,1,15,15,30,30,15,1,5,5,2,15,15,30,30,1,1,3,2,20,30,30,30,2,5,2,1,2,2,3,5,1,4,2,4,5,2,33,6,18,31,7,1,2,1,3,4
2022-09-14 06:29:55,2022-09-14 06:47:20,0,100,1045,1,2022-09-14 06:47:20,R_10UDCZYBctFo8Xd,anonymous,EN,1,1,3,0,0,0,0,5,5,3,5,1,15,15,30,30,3,2,1,3,15,15,30,30,1,5,1,5,3,2,1,5.00,1,3,3,4,4,2,56,7,20,31,7,1,3,4,2,1
2022-09-14 06:41:47,2022-09-14 06:51:54,0,100,606,1,2022-09-14 06:51:54,R_3EmcBPzC2tH5Q3b,anonymous,EN,1,1,3,0,0,0,0,20,1,5,5,1,0,15,0,30,1,1,1,1,0,30,0,30,1,5,1,5,2,2,1,20,1,3,2,1,3,4,37,6,20,31,7,1,1,3,4,2
2022-09-14 06:59:54,2022-09-14 07:15:37,0,100,943,1,2022-09-14 07:15:38,R_1QJU7lgxlQfPGoD,anonymous,EN,1,1,3,10,15,20,30,10,3,3,3,2,15,15,30,30,1,1,3,2,15,20,30,30,2,3,3,3,2,1,3,5,1,3,2,4,3,1,34,4,20,31,7,1,2,3,1,4
2022-09-14 07:04:43,2022-09-14 07:16:35,0,100,712,1,2022-09-14 07:16:36,R_Rr7jpjJZuzRvPIl,anonymous,EN,0.8999999761581421,1,3,0,0,0,0,6,2,3,3,1,15,15,30,30,1,2,2,3,30,30,30,30,1,5,4,3,2,2,1,4,4,4,2,4,4,2,41,1,21,31,7,1,4,2,1,3
2022-09-14 08:18:58,2022-09-14 08:30:20,0,100,682,1,2022-09-14 08:30:21,R_24v1SJYNz3UlbVP,anonymous,EN,0.800000011920929,1,2,0,10,0,20,15,1,4,3,2,0,10,0,20,1,2,2,1,0,15,0,20,2,4,3,2,2,2,3,5,1,3,2,3,3,2,53,5,16,31,16,1,3,2,1,4
2022-09-14 08:48:22,2022-09-14 08:55:31,0,100,429,1,2022-09-14 08:55:32,R_YRkliM6pGsDYr4d,anonymous,EN,1,1,1,0,0,0,0,10,1,4,2,1,10,10,20,20,1,2,3,2,10,15,20,20,2,4,1,2,2,2,3,4,1,3,2,4,4,2,32,5,23,31,7,1,2,3,4,1
2022-09-14 08:51:11,2022-09-14 09:00:42,0,100,571,1,2022-09-14 09:00:43,R_2390FhU4FHgf0S5,anonymous,EN,1,1,3,0,15,15,15,15,1,4,3,1,10,20,15,20,1,2,3,2,30,25,30,35,1,2,3,3,2,2,1,5,1,4,2,2,4,4,37,4,20,31,7,1,4,2,3,1
2022-09-14 13:44:56,2022-09-14 13:56:40,0,100,704,1,2022-09-14 13:56:41,R_2CP3MkkZcdjUXff,anonymous,EN,1,1,3,0,0,0,30,10,1,5,3,2,0,15,0,30,1,1,1,2,15,30,30,30,2,4,1,4,2,2,3,5,1,3,2,4,4,2,36,6,16,31,4,1,2,1,3,4
2022-09-14 14:47:43,2022-09-14 15:00:08,0,100,745,1,2022-09-14 15:00:11,R_1DLQA8LwXfNQaZz,anonymous,EN,1,1,3,0,15,0,30,10,1,5,5,1,15,20,30,30,1,2,2,3,20,30,30,30,2,4,2,1,2,2,2,5,1,3,2,2,4,2,47,6,21,31,7,1,3,4,1,2
2022-09-14 15:11:52,2022-09-14 15:23:08,0,100,676,1,2022-09-14 15:23:08,R_Z4U5xarXc11VLgZ,anonymous,EN,0.8999999761581421,1,1,15,15,15,30,5,1,5,5,2,15,15,15,30,1,1,2,1,30,30,30,30,2,5,1,5,2,2,1,4,1,3,2,4,4,2,59,5,17,31,7,1,3,4,1,2
2022-09-14 16:55:45,2022-09-14 17:08:16,0,100,751,1,2022-09-14 17:08:16,R_3Pv4FK9GySJIrtG,anonymous,EN,0.8999999761581421,1,1,0,15,0,30,10,2,5,4,2,15,30,30,60,1,1,1,2,30,60,30,60,2,4,4,2,2,2,1,5,1,3,2,4,5,1,39,6,18,31,7,1,4,3,2,1
2022-09-14 18:37:22,2022-09-14 18:44:48,0,100,446,1,2022-09-14 18:44:49,R_x32sAWNM24Fgyop,anonymous,EN,1,1,1,15,15,30,30,5,5,5,5,1,15,15,30,30,1,2,1,2,30,30,30,30,1,5,5,5,2,2,1,5,1,3,3,4,4,2,43,6,17,31,7,1,4,3,1,2
2022-09-14 18:11:32,2022-09-14 19:18:01,0,100,3989,1,2022-09-14 19:18:02,R_0OpISi6BNVmUss9,anonymous,EN,0.8999999761581421,1,3,0,15,0,30,10,1,5,3,1,15,20,30,35,2,1,3,2,30,35,60,60,1,3,4,2,2,2,1,6,1,3,2,4,4,2,45,6,22,31,22,1,2,1,3,4
2022-09-14 19:27:57,2022-09-14 19:43:30,0,100,932,1,2022-09-14 19:43:32,R_xsIDstR6R1Jeonf,anonymous,EN,0.8999999761581421,1,1,15,15,30,30,20,1,4,3,1,15,15,30,30,1,1,1,2,30,30,30,30,1,5,2,3,2,2,1,5,1,3,2,4,5,1,27,6,18,31,7,1,3,4,1,2
2022-09-14 19:46:27,2022-09-14 19:54:07,0,100,460,1,2022-09-14 19:54:07,R_1LjIhoZwVfouwGE,anonymous,EN,1,1,1,0,15,0,30,15,1,3,2,2,0,15,0,30,1,1,2,1,0,30,0,30,2,4,2,4,2,1,2,5,4,4,3,1,4,2,34,6,18,31,7,1,3,2,4,1
2022-09-14 20:46:47,2022-09-14 20:56:32,0,100,584,1,2022-09-14 20:56:32,R_1jiCUJJelnJphPx,anonymous,EN,1,1,3,0,15,0,30,20,1,5,5,1,15,15,30,30,1,2,2,2,30,30,30,30,1,2,4,4,2,2,2,5,1,3,2,4,5,2,29,6,17,31,4,1,4,3,1,2
2022-09-14 21:00:47,2022-09-14 21:08:23,0,100,456,1,2022-09-14 21:08:23,R_2U3JKPX1Vjj6x94,anonymous,EN,1,1,3,0,0,0,0,10,1,4,2,2,0,15,0,30,3,1,1,2,0,30,0,30,2,4,1,4,3,2,1,5,1,3,3,4,3,2,39,6,21,31,7,1,3,2,1,4
2022-09-14 21:07:07,2022-09-14 21:16:23,0,100,555,1,2022-09-14 21:16:24,R_1r9u5OdtfCyCI6M,anonymous,EN,1,1,2,0,15,0,30,15,1,5,4,2,0,15,30,30,1,2,1,2,30,35,30,40,2,5,1,3,2,2,1,4,1,4,2,4,4,2,38,6,17,31,7,1,1,3,2,4
2022-09-14 21:25:59,2022-09-14 21:37:06,0,100,667,1,2022-09-14 21:37:06,R_24IfH9k57qiUlN0,anonymous,EN,0.8999999761581421,1,1,0,10,5,25,10,1,4,4,1,10,15,25,35,2,1,3,2,15,20,25,30,1,2,4,2,2,2,3,6,1,3,2,4,3,2,25,3,16,31,7,1,2,4,1,3
2022-09-14 21:31:56,2022-09-14 21:41:35,0,100,578,1,2022-09-14 21:41:35,R_1kUmQnFjUlx3kWc,anonymous,EN,1,1,1,0,0,0,30,15,1,4,4,2,0,15,0,15,1,1,1,2,0,15,0,30,2,5,2,4,2,1,1,5,1,3,2,1,4,1,31,6,20,31,13,1,3,1,2,4
2022-09-14 21:38:42,2022-09-14 21:47:08,0,100,505,1,2022-09-14 21:47:09,R_DAyPNdVblnvtIJ3,anonymous,EN,1,1,3,0,0,0,0,20,2,4,3,1,15,20,30,40,3,1,1,2,15,20,25,40,2,3,3,2,2,1,1,5,1,3,2,4,5,2,34,6,19,31,7,1,2,1,3,4
2022-09-14 21:58:10,2022-09-14 22:10:38,0,100,747,1,2022-09-14 22:10:38,R_3DdxiNhmHe2UPiP,anonymous,EN,0.8999999761581421,1,3,15,15,30,30,10,1,5,2,1,15,15,30,30,3,2,2,2,15,15,30,30,1,1,5,2,2,2,2,2,1,2,3,4,5,2,45,6,11,31,7,1,1,4,3,2
2022-09-14 22:18:16,2022-09-14 22:29:55,0,100,699,1,2022-09-14 22:29:55,R_3iL7T6auqQdcTFL,anonymous,EN,0.8999999761581421,1,1,15,25,30,50,20,1,5,5,1,15,25,30,45,1,1,1,1,15,30,30,45,2,5,3,1,2,1,1,6,1,3,3,3,4,2,30,3,24,31,2,1,1,4,2,3
2022-09-14 22:12:08,2022-09-14 22:39:40,0,100,1651,1,2022-09-14 22:39:40,R_2yqtHdzyr1xJo2A,anonymous,EN,1,1,3,0,15,0,30,15,3,5,1,1,15,15,30,30,1,2,1,2,15,15,30,30,2,4,2,3,2,2,1,7,1,4,2,4,4,2,33,2,17,31,7,1,2,1,3,4
2022-09-14 22:33:19,2022-09-14 22:42:06,0,100,527,1,2022-09-14 22:42:07,R_2743DLII89fV74r,anonymous,EN,1,1,1,1,1,1,1,5,3,3,3,1,15,15,30,30,1,2,3,2,30,30,30,30,1,3,3,3,2,2,3,5,1,3,3,4,4,2,33,2,17,31,7,1,1,3,4,2
